Water_Control_Zone,Station,Site,Site_ID,Dates,Sample_No,Depth,Season,Binning,Volatile_Suspended_Solids,Turbidity,Total_Nitrogen,Total_Kjeldahl_Nitrogen,Total_Inorganic_Nitrogen,Salinity,Phaeo-pigments,Orthophosphate_Phosphorus,Faecal_Coliforms,Dissolved_Oxygen_mgL,Ammonia_Nitrogen,5-day_Biochemical_Oxygen_Demand
Port Shelter,PM11,Bluff Island,BI,17/5/2018,1,Surface Water,summer,low,0.5,0.1,0.27,0.27,0.03,33.5,0,0,0,6.4,0.026,0.3
Port Shelter,PM9,Bluff Island,BI,17/5/2018,1,Middle Water,summer,low,0.6,0.2,0.26,0.26,0.02,33.8,0,0,0,6.5,0.016,0.3
Port Shelter,PM11,Bluff Island,BI,14/6/2018,1,Surface Water,summer,low,1,1.2,0.35,0.31,0.06,29.9,0.4,0,40,6.1,0.018,0.6
Port Shelter,PM9,Bluff Island,BI,14/6/2018,1,Middle Water,summer,low,0.7,1,0.89,0.86,0.05,30.8,1.3,0.007,13,4.8,0.024,0.3
Port Shelter,PM11,Bluff Island,BI,13/7/2018,1,Surface Water,summer,low,0.8,2.4,0.91,0.9,0.02,31.3,0.9,0.008,0,6.1,0.017,1.2
Port Shelter,PM9,Bluff Island,BI,13/7/2018,1,Middle Water,summer,low,1.1,0.7,0.73,0.73,0.03,31.3,0,0.008,0,6.3,0.024,0.7
Port Shelter,PM11,Bluff Island,BI,20/8/2018,1,Surface Water,summer,low,0.7,2.8,0.12,0.09,0.05,30.8,0.8,0.007,0,6,0.023,0.5
Port Shelter,PM9,Bluff Island,BI,20/8/2018,1,Middle Water,summer,low,0.6,0.3,0.2,0.08,0.13,31.9,0.4,0.017,0,4.7,0.009,0.2
Port Shelter,PM11,Bluff Island,BI,24/9/2018,1,Surface Water,summer,low,0.8,0.3,0.2,0.2,0.01,30.3,1.6,0.005,0,7.9,0.008,0.7
Port Shelter,PM9,Bluff Island,BI,24/9/2018,1,Middle Water,summer,low,0.6,0.4,0.48,0.44,0.06,32.2,1.2,0.012,0,7.2,0.018,0.6
Port Shelter,PM11,Bluff Island,BI,11/10/2018,1,Surface Water,autumn,low,0.5,0.3,0.12,0.11,0.02,32.5,0.6,0.008,1,6,0.017,0.2
Port Shelter,PM9,Bluff Island,BI,11/10/2018,1,Middle Water,autumn,low,0.7,0.8,0.17,0.16,0.05,32.4,0.5,0.009,1,5.4,0.035,0.3
Port Shelter,PM11,Bluff Island,BI,3/5/2019,1,Surface Water,summer,low,2,0.1,0.24,0.19,0.06,32.3,1.2,0.007,0,5.6,0.014,0.7
Port Shelter,PM9,Bluff Island,BI,3/5/2019,1,Middle Water,summer,low,1.2,0.2,0.29,0.25,0.06,32.1,0,0.008,0,5.3,0.016,0.4
Port Shelter,PM11,Bluff Island,BI,26/6/2019,1,Surface Water,summer,low,0.8,0.5,0.32,0.29,0.04,30.8,0,0,3,5.9,0.016,0.8
Port Shelter,PM9,Bluff Island,BI,26/6/2019,1,Middle Water,summer,low,0,0.4,0.19,0.18,0.02,31.7,0,0,0,4.7,0.006,0.7
Port Shelter,PM11,Bluff Island,BI,4/7/2019,1,Surface Water,summer,low,1.1,6.2,0.54,0.41,0.14,21.5,2.2,0.002,6,5.5,0.014,1.5
Port Shelter,PM9,Bluff Island,BI,4/7/2019,1,Middle Water,summer,low,0.6,7.7,0.25,0.13,0.14,23.7,0,0.004,11,5.9,0.021,1.1
Port Shelter,PM11,Bluff Island,BI,19/8/2019,1,Surface Water,summer,low,2.4,10.8,0.18,0.18,0.02,32.9,1.3,0,2,6,0.019,1.2
Port Shelter,PM9,Bluff Island,BI,19/8/2019,1,Middle Water,summer,low,1.7,10.5,0.18,0.1,0.11,34.5,1.2,0.016,1,3.2,0.032,0.4
Port Shelter,PM11,Bluff Island,BI,19/1/2018,1,Surface Water,winter,low,1.4,7.4,0.54,0.51,0.06,32.2,2,0.003,0,8.9,0.024,1.3
Port Shelter,PM9,Bluff Island,BI,19/1/2018,1,Middle Water,winter,low,1.3,6,0.41,0.34,0.09,32.3,1.3,0.009,2,9,0.018,0.6
Port Shelter,PM11,Bluff Island,BI,5/2/2018,1,Surface Water,winter,low,0.6,4.7,0.65,0.6,0.08,32.6,1,0.007,0,7.9,0.027,0.3
Port Shelter,PM9,Bluff Island,BI,5/2/2018,1,Middle Water,winter,low,0.7,0.6,0.63,0.58,0.07,32.5,0.8,0.006,1,8,0.023,0.3
Port Shelter,PM11,Bluff Island,BI,12/3/2018,1,Surface Water,winter,low,1.6,0.3,0.19,0.19,0.02,32.4,1.6,0,0,9.3,0.013,1.1
Port Shelter,PM9,Bluff Island,BI,12/3/2018,1,Middle Water,winter,low,1.8,0.1,0.59,0.59,0.01,32.4,1.6,0,0,9.1,0.009,1.3
Port Shelter,PM11,Bluff Island,BI,18/4/2018,1,Surface Water,spring,low,0.6,0.7,0.4,0.4,0.02,33.7,0.4,0,0,6,0.02,0.6
Port Shelter,PM9,Bluff Island,BI,18/4/2018,1,Middle Water,spring,low,1.5,0.7,0.77,0.77,0.03,33.8,0,0.01,0,6.7,0.023,0.5
Port Shelter,PM11,Bluff Island,BI,15/11/2018,1,Surface Water,winter,low,1.6,2.2,0.17,0.15,0.03,33,1.1,0.006,0,5.5,0.011,0
Port Shelter,PM9,Bluff Island,BI,15/11/2018,1,Middle Water,winter,low,1.9,2.2,0.36,0.35,0.03,33.1,1.3,0.008,0,6.1,0.014,0
Port Shelter,PM11,Bluff Island,BI,14/12/2018,1,Surface Water,winter,low,1.7,2.2,0.13,0.12,0.01,33.4,1.3,0.008,0,4.1,0,0.3
Port Shelter,PM9,Bluff Island,BI,14/12/2018,1,Middle Water,winter,low,1.8,1.7,0.08,0.08,0.01,33.4,0.9,0.009,0,3.9,0.008,0.4
Port Shelter,PM11,Bluff Island,BI,18/1/2019,1,Surface Water,winter,low,0,1.3,0.4,0.21,0.2,31.7,0.7,0.02,0,7.2,0.016,0.4
Port Shelter,PM9,Bluff Island,BI,18/1/2019,1,Middle Water,winter,low,0,0.4,0.42,0.26,0.17,31.9,0.8,0.018,0,7.9,0.011,0.6
Port Shelter,PM11,Bluff Island,BI,11/2/2019,1,Surface Water,winter,low,2,0.4,0.37,0.36,0.04,32.1,1.8,0,0,7.3,0.025,2
Port Shelter,PM9,Bluff Island,BI,11/2/2019,1,Middle Water,winter,low,0.8,0.3,0.32,0.27,0.07,32.5,0.7,0.011,0,7.6,0.021,0.6
Port Shelter,PM11,Bluff Island,BI,6/3/2019,1,Surface Water,winter,low,1.5,0.2,0.88,0.86,0.04,32.5,0.7,0,1,6.9,0.029,0.5
Port Shelter,PM9,Bluff Island,BI,6/3/2019,1,Middle Water,winter,low,1.5,0.3,0.4,0.39,0.04,32.8,0.7,0,0,7.4,0.023,0.4
Port Shelter,PM11,Bluff Island,BI,4/4/2019,1,Surface Water,spring,low,2.4,1.5,0.26,0.25,0.02,33.8,0.8,0.008,0,6.1,0.013,0.4
Port Shelter,PM9,Bluff Island,BI,4/4/2019,1,Middle Water,spring,low,2.1,0.6,0.32,0.31,0.02,33.7,1.2,0.007,1,5.3,0.011,0.5
Mirs Bay,MM8,Cape D'Aguilar,CDA,14/5/2018,1,Surface Water,summer,low,3.4,0.5,0.25,0.25,0.01,33.8,1,0,0,6.8,0.007,0.6
Southern,SM1,Cape D'Aguilar,CDA,16/5/2018,1,Middle Water,summer,low,0.6,1.1,0.38,0.31,0.1,33.5,1.3,0,7,6.8,0.035,0.8
Mirs Bay,MM8,Cape D'Aguilar,CDA,11/6/2018,1,Surface Water,summer,low,1.5,0.7,0.61,0.59,0.04,31.8,0.4,0,0,5.8,0.018,0.4
Southern,SM1,Cape D'Aguilar,CDA,21/6/2018,1,Middle Water,summer,low,0.7,1.2,0.62,0.48,0.17,29.9,2.3,0.006,1,5.8,0.027,0.8
Southern,SM1,Cape D'Aguilar,CDA,16/7/2018,1,Middle Water,summer,low,1.1,3.3,0.67,0.66,0.02,32.2,0.5,0.009,0,5.3,0.015,0
Mirs Bay,MM8,Cape D'Aguilar,CDA,23/7/2018,1,Surface Water,summer,low,2,5.8,0.8,0.8,0.01,31.8,1.7,0,0,6.8,0.009,0.9
Mirs Bay,MM8,Cape D'Aguilar,CDA,16/8/2018,1,Surface Water,summer,low,0,1.2,0.13,0.09,0.06,31.3,0,0.007,0,5.9,0.019,0.3
Southern,SM1,Cape D'Aguilar,CDA,23/8/2018,1,Middle Water,summer,low,2.1,0.6,0.15,0.09,0.07,32.8,2.9,0.008,0,5.2,0.011,0.6
Southern,SM1,Cape D'Aguilar,CDA,14/9/2018,1,Middle Water,summer,low,1.8,0.7,0.17,0.14,0.04,31.7,0.7,0.006,0,5.2,0.011,0.8
Mirs Bay,MM8,Cape D'Aguilar,CDA,21/9/2018,1,Surface Water,summer,low,1.4,3.4,0.28,0.27,0.01,32.2,3.3,0.008,0,6.6,0,0.7
Mirs Bay,MM8,Cape D'Aguilar,CDA,10/10/2018,1,Surface Water,autumn,low,0.5,0.3,0.21,0.21,0,32.6,0.4,0.008,0,6.1,0,0.3
Southern,SM1,Cape D'Aguilar,CDA,25/10/2018,1,Middle Water,autumn,low,0,0.7,0.35,0.33,0.04,32.9,0.2,0.01,0,6.4,0.014,0.2
Southern,SM1,Cape D'Aguilar,CDA,6/5/2019,1,Middle Water,summer,low,0.8,1.3,0.22,0.2,0.04,33.1,1.3,0.009,5,5.2,0.019,0.4
Mirs Bay,MM8,Cape D'Aguilar,CDA,20/5/2019,1,Surface Water,summer,low,2,0.3,0.29,0.24,0.06,31.6,1.1,0.003,0,6.6,0,1.2
Mirs Bay,MM8,Cape D'Aguilar,CDA,10/6/2019,1,Surface Water,summer,low,3,1.1,0.6,0.38,0.23,27.8,4.4,0.003,1,6.9,0,2.3
Southern,SM1,Cape D'Aguilar,CDA,24/6/2019,1,Middle Water,summer,low,1.9,0.7,0.63,0.42,0.24,29.9,2.1,0.003,13,6.7,0.028,1.7
Southern,SM1,Cape D'Aguilar,CDA,15/7/2019,1,Middle Water,summer,low,3,3.6,0.47,0.21,0.28,31.7,9,0.008,12,8.5,0.017,3.2
Mirs Bay,MM8,Cape D'Aguilar,CDA,17/7/2019,1,Surface Water,summer,low,3.7,2.8,0.24,0.18,0.08,28.6,0.7,0.013,0,7.3,0.017,0.5
Southern,SM1,Cape D'Aguilar,CDA,16/8/2019,1,Middle Water,summer,low,1.6,2.3,0.21,0.12,0.12,33.8,0.7,0.016,1,3.2,0.032,0.5
Mirs Bay,MM8,Cape D'Aguilar,CDA,22/8/2019,1,Surface Water,summer,low,1.6,11.4,0.46,0.46,0,31.4,2.1,0,1,7.5,0,3.6
Mirs Bay,MM8,Cape D'Aguilar,CDA,17/1/2018,1,Surface Water,winter,low,0.8,7.2,1.25,1.1,0.16,32.2,0.2,0.016,0,7.5,0.006,0.4
Southern,SM1,Cape D'Aguilar,CDA,18/1/2018,1,Middle Water,winter,low,0.7,5.7,0.38,0.22,0.17,32.3,0.9,0.015,1,8.2,0.01,1
Mirs Bay,MM8,Cape D'Aguilar,CDA,9/2/2018,1,Surface Water,winter,low,1.1,5.9,0.43,0.37,0.07,32.7,0,0.005,0,7.8,0.012,0
Southern,SM1,Cape D'Aguilar,CDA,24/2/2018,1,Middle Water,winter,low,0.9,0.1,1.02,0.91,0.14,32.5,0,0.012,0,7.9,0.025,0
Mirs Bay,MM8,Cape D'Aguilar,CDA,2/3/2018,1,Surface Water,winter,low,0,3.5,0.27,0.19,0.09,32.3,0.4,0.004,0,7.6,0.014,0
Southern,SM1,Cape D'Aguilar,CDA,5/3/2018,1,Middle Water,winter,low,1.2,0.1,0.56,0.45,0.17,32.3,0,0.007,93,7.5,0.056,0.2
Mirs Bay,MM8,Cape D'Aguilar,CDA,13/4/2018,1,Surface Water,spring,low,1.8,1.2,0.2,0.2,0.03,34.1,0,0,0,6.3,0.022,0.4
Southern,SM1,Cape D'Aguilar,CDA,23/4/2018,1,Middle Water,spring,low,0.9,1.2,0.23,0.22,0.03,33.9,1.1,0,0,6.7,0.029,0.5
Southern,SM1,Cape D'Aguilar,CDA,14/11/2018,1,Middle Water,winter,low,1.5,2.3,0.21,0.2,0.02,33.2,1.6,0.008,0,6.2,0.01,0
Mirs Bay,MM8,Cape D'Aguilar,CDA,19/11/2018,1,Surface Water,winter,low,1.3,1.6,0.73,0.69,0.04,33.1,1.2,0.013,0,5.8,0,0.3
Southern,SM1,Cape D'Aguilar,CDA,12/12/2018,1,Middle Water,winter,low,1.2,2.7,0.13,0.13,0,33.3,0.6,0.007,1,4,0,0.4
Mirs Bay,MM8,Cape D'Aguilar,CDA,17/12/2018,1,Surface Water,winter,low,2.6,2.9,0.12,0.08,0.04,33.4,0.4,0.01,0,4.2,0,0
Southern,SM1,Cape D'Aguilar,CDA,10/1/2019,1,Middle Water,winter,low,2.1,1.6,0.36,0.19,0.17,32.2,0.6,0.017,0,7.7,0,0.5
Mirs Bay,MM8,Cape D'Aguilar,CDA,17/1/2019,1,Surface Water,winter,low,0,1.1,0.36,0.18,0.18,31.7,0.5,0.02,0,7.7,0.009,0.1
Mirs Bay,MM8,Cape D'Aguilar,CDA,15/2/2019,1,Surface Water,winter,low,2.2,2,0.34,0.31,0.05,32.5,1.1,0,0,7.2,0.02,0.5
Southern,SM1,Cape D'Aguilar,CDA,20/2/2019,1,Middle Water,winter,low,0.6,0.6,0.54,0.5,0.08,32.6,0.7,0,42,7.7,0.04,0.4
Southern,SM1,Cape D'Aguilar,CDA,15/3/2019,1,Middle Water,winter,low,0.9,0.7,0.44,0.44,0.02,33.4,1.4,0,27,7.2,0.017,0.3
Mirs Bay,MM8,Cape D'Aguilar,CDA,20/3/2019,1,Surface Water,winter,low,0.9,0.1,0.38,0.37,0.01,34.4,0.6,0,0,6.2,0,0
Southern,SM1,Cape D'Aguilar,CDA,8/4/2019,1,Middle Water,spring,low,1.8,0.5,0.34,0.34,0.01,33.9,0.9,0.006,0,6.1,0.008,0.2
Mirs Bay,MM8,Cape D'Aguilar,CDA,18/4/2019,1,Surface Water,spring,low,0.5,0.3,0.07,0.07,0.01,33.7,0.6,0.018,0,5.8,0.008,0.2
Tolo Harbour and Channel,TM4,Center Island,CI,21/5/2018,1,Middle Water,summer,high,1.9,0.9,0.43,0.43,0.05,32.6,1.5,0.003,17,7.3,0.041,1
Tolo Harbour and Channel,TM4,Center Island,CI,27/6/2018,1,Middle Water,summer,high,1.5,0.8,0.34,0.33,0.05,30.3,3.3,0.005,5,8.6,0.042,1.7
Tolo Harbour and Channel,TM4,Center Island,CI,9/7/2018,1,Middle Water,summer,high,2.8,0.9,0.38,0.38,0.01,29.5,2.5,0.006,0,5.5,0.007,1.1
Tolo Harbour and Channel,TM4,Center Island,CI,17/8/2018,1,Middle Water,summer,high,1.1,0.1,0.12,0.12,0.04,30.4,0.3,0.005,0,5.3,0.038,1
Tolo Harbour and Channel,TM4,Center Island,CI,19/9/2018,1,Middle Water,summer,high,1.3,0.5,0.27,0.27,0.05,25.7,1.5,0.009,78,6.7,0.048,0.2
Tolo Harbour and Channel,TM4,Center Island,CI,5/10/2018,1,Middle Water,autumn,high,3.5,0.6,0.28,0.28,0.02,28.9,1.2,0,120,6.2,0.017,1.8
Tolo Harbour and Channel,TM4,Center Island,CI,2/5/2019,1,Middle Water,summer,high,3.6,0.4,0.28,0.27,0.05,30.6,0.4,0.006,30,5.5,0.036,0.7
Tolo Harbour and Channel,TM4,Center Island,CI,28/6/2019,1,Middle Water,summer,high,1.8,0.7,0.4,0.39,0.01,30.2,1.5,0,4,5.6,0.008,1.7
Tolo Harbour and Channel,TM4,Center Island,CI,11/7/2019,1,Middle Water,summer,high,1.8,16.2,0.29,0.28,0.05,24.6,2.7,0,19,4.8,0.035,1
Tolo Harbour and Channel,TM4,Center Island,CI,21/8/2019,1,Middle Water,summer,high,2.1,10.2,0.17,0.17,0.03,32.1,1.4,0,1,6.9,0.03,2.7
Tolo Harbour and Channel,TM4,Center Island,CI,10/1/2018,1,Middle Water,winter,high,1.8,7.5,1.41,1.4,0.07,31.8,1.4,0.005,40,5.5,0.061,0.5
Tolo Harbour and Channel,TM4,Center Island,CI,26/2/2018,1,Middle Water,winter,high,1.8,0.2,0.37,0.35,0.05,31.7,2.9,0,11,8.5,0.026,1
Tolo Harbour and Channel,TM4,Center Island,CI,9/3/2018,1,Middle Water,winter,high,1.4,6.8,0.32,0.31,0.04,31.5,1.8,0,35,8.1,0.025,1.4
Tolo Harbour and Channel,TM4,Center Island,CI,20/4/2018,1,Middle Water,spring,high,2.4,1,0.71,0.71,0.05,32,2.3,0,1,8.5,0.042,1.8
Tolo Harbour and Channel,TM4,Center Island,CI,5/11/2018,1,Middle Water,winter,high,3.3,1,0.36,0.36,0.03,31.3,3.9,0.006,15,6.4,0.026,2.3
Tolo Harbour and Channel,TM4,Center Island,CI,7/12/2018,1,Middle Water,winter,high,2,0.7,0.5,0.5,0.03,31.1,3.4,0.003,6,6.7,0.029,2.5
Tolo Harbour and Channel,TM4,Center Island,CI,3/1/2019,1,Middle Water,winter,high,1,0.9,0.17,0.17,0.03,32.8,0.9,0.004,30,7.3,0.03,0.6
Tolo Harbour and Channel,TM4,Center Island,CI,14/2/2019,1,Middle Water,winter,high,2.3,0.2,0.45,0.45,0.04,31.9,0.9,0,2,8.5,0.033,1.2
Tolo Harbour and Channel,TM4,Center Island,CI,18/3/2019,1,Middle Water,winter,high,1.9,0.5,0.66,0.66,0.02,30.4,3.6,0.003,2,6.9,0.012,1.6
Tolo Harbour and Channel,TM4,Center Island,CI,1/4/2019,1,Middle Water,spring,high,2.1,0.8,0.58,0.58,0.02,31.5,1.5,0,1,5.9,0.015,0
Southern,SM9,Peng Chau,PC,2/5/2018,1,Middle Water,summer,high,0.9,1.6,1.22,0.99,0.35,31.3,0.5,0.02,320,6.4,0.12,0.6
Southern,SM10,Peng Chau,PC,4/5/2018,1,Bottom Water,summer,high,2,4.2,1.03,0.77,0.33,30.5,2.6,0.011,54,7.1,0.07,1.6
Southern,SM9,Peng Chau,PC,4/6/2018,1,Middle Water,summer,high,2.5,1.7,0.65,0.44,0.25,29.7,2.1,0,6,5.6,0.039,1.5
Southern,SM10,Peng Chau,PC,22/6/2018,1,Bottom Water,summer,high,8.1,8.3,0.74,0.3,0.54,25.3,4.1,0.02,75,4.8,0.1,0.9
Southern,SM9,Peng Chau,PC,6/7/2018,1,Middle Water,summer,high,2.2,2.7,0.72,0.27,0.5,24.9,2.9,0.024,460,4.9,0.049,0.9
Southern,SM10,Peng Chau,PC,26/7/2018,1,Bottom Water,summer,high,2.6,5.2,0.43,0.22,0.24,27.3,6.9,0.007,6,8.4,0.024,1.5
Southern,SM9,Peng Chau,PC,6/8/2018,1,Middle Water,summer,high,1.2,5.9,0.69,0.38,0.39,29.5,3.8,0.025,48,3.4,0.08,0.8
Southern,SM10,Peng Chau,PC,13/8/2018,1,Bottom Water,summer,high,2.5,3.8,0.94,0.6,0.47,27.7,0.6,0.027,27,4.2,0.13,0.4
Southern,SM9,Peng Chau,PC,5/9/2018,1,Middle Water,summer,high,0.8,3.1,0.99,0.24,0.78,26.3,1.7,0.033,310,3.9,0.034,0.5
Southern,SM10,Peng Chau,PC,13/9/2018,1,Bottom Water,summer,high,4.4,7,0.66,0.26,0.46,29.3,2,0.015,27,4.2,0.061,0.7
Southern,SM9,Peng Chau,PC,3/10/2018,1,Middle Water,autumn,high,2.8,4.4,0.72,0.38,0.41,30.3,1.2,0.026,2600,4.6,0.072,0
Southern,SM10,Peng Chau,PC,22/10/2018,1,Bottom Water,autumn,high,2.6,3.5,0.4,0.26,0.16,31.9,2.3,0.014,5,6.4,0.024,1
Southern,SM9,Peng Chau,PC,9/5/2019,1,Middle Water,summer,high,1,2.9,0.67,0.38,0.44,29.4,0,0.022,44,4.4,0.15,0.3
Southern,SM10,Peng Chau,PC,17/5/2019,1,Bottom Water,summer,high,2.2,1.6,0.57,0.28,0.33,29,0.9,0.007,15,5.5,0.041,0.8
Southern,SM9,Peng Chau,PC,6/6/2019,1,Middle Water,summer,high,2.2,2,0.75,0.32,0.5,25.3,0.8,0.022,39,4.9,0.076,0.6
Southern,SM10,Peng Chau,PC,17/6/2019,1,Bottom Water,summer,high,1.9,2.9,0.72,0.32,0.45,26.1,5.9,0.016,13,6.4,0.046,1.1
Southern,SM10,Peng Chau,PC,12/7/2019,1,Bottom Water,summer,high,1.2,9,0.55,0.14,0.43,25.4,2,0,130,4.5,0.028,1.4
